product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
dbf1bc6f925f7fc97db3fda5c4cbdec8,brinquedos,56,1210,5,175,16,14,16
dc0b50beb0d276fb3eb4c7a5cb177f46,pet_shop,52,1811,3,1150,40,32,20
dc404a1496a08f9f5540c8b5d4b92925,brinquedos,46,753,2,1582,31,31,35
dc48747539ed723e73d007b18fa5f45f,instrumentos_musicais,34,73,1,300,104,4,20
dc52f0f5d3ec37a93eaf956cde4e5d2c,relogios_presentes,60,539,7,400,16,2,20
dc6137fdd9c6f341c65966c89c746bd4,moveis_decoracao,58,292,1,700,30,20,20
dc6217e7f9d8c15039ca95b702ce7e02,bebes,38,488,1,400,55,12,40
dc68f155e986fb3c7550ae1c6800149a,automotivo,60,553,1,450,105,10,16
dc6fe08afddfeb23ce334ce4cf5890eb,beleza_saude,58,1560,1,200,16,4,16
dc74094d7435febe5e0d6a59354f2a52,beleza_saude,58,550,1,200,16,2,11
dc751b73cf0f6958dc9c7cabb1a38902,pet_shop,50,666,5,1700,57,22,47
dc9471db933efad7bf0ce685380578bd,informatica_acessorios,49,579,1,800,28,20,42
dca8fff28c213d08f5893aeb47b224b7,automotivo,59,703,5,6050,47,19,23
dca9904850a1b13faa65450fbd000a3d,esporte_lazer,58,1130,4,250,35,10,15
dcb7642f668e09b75d526454940124b9,telefonia,44,464,1,200,19,4,11
dce8ae5ccc379f3de517423fccda65cb,relogios_presentes,58,1258,3,178,16,12,11
dcebc51f6a02993ffaa4167c339a3d79,beleza_saude,42,856,1,650,16,15,13
dd0dcee76f9c12fff4bc0eb641d57c7f,eletronicos,44,431,1,250,25,7,14
dd1247b741df1771259ee7beb0e4b8fc,relogios_presentes,52,716,4,200,16,2,11
dd231637766e756fd1cf2fd80501fce1,fashion_roupa_masculina,57,222,1,750,30,10,28
dd47440cb56de3ab674f9208ff0edc3e,informatica_acessorios,58,956,3,2550,30,10,22
dd4c3b4ab7e001aaf385ea2e68952030,bebes,23,358,1,450,30,7,20
dd5e15ecf4e9dc32d28e7cdd000b7434,livros_interesse_geral,47,738,1,300,22,3,15
dd60cac04e6bcbc919cb1c7dcc473211,utilidades_domesticas,59,379,1,900,45,20,25
dd61e943598eec72351633dd6a72d5dc,perfumaria,47,1816,2,350,36,6,22
dd68bcbc459a7f8b1e8d41efd8e076b3,papelaria,43,785,3,1825,38,21,38
dd6a505f83dd3c6326aa9856519e0978,brinquedos,43,623,5,200,16,7,11
dd735a55e6c75fb8fbe93e14d1c3bf07,utilidades_domesticas,48,527,2,800,25,10,25
dd841bf589f05e0948ddb0c8d2c749ab,moveis_decoracao,58,2084,2,1350,69,11,11
dd8c2302e75b8c69bfde7a67d2500a3a,moveis_decoracao,37,267,8,2000,30,20,30
dd9b00fa5df89d6f25ccdb11d98b0f51,moveis_decoracao,55,344,2,5300,44,17,44
dd9b786cc81af951a986f65602344848,informatica_acessorios,53,869,2,450,22,11,19
ddc81cd8c7351f13c000bd8294c3201b,pet_shop,38,1540,1,200,20,16,16
ddcb7473fdc5368c019e3ef6fbde816b,automotivo,54,586,1,2950,41,19,41
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,52,516,1,4650,37,20,34
dddcb6a32cedda766f9011556aa4eebd,ferramentas_jardim,34,257,1,130,16,11,16
dde21a870db774b452a7286b5e3035c5,brinquedos,46,277,1,800,60,25,35
dde7139085b54e2ea1771a2f9964d344,esporte_lazer,52,2145,1,3400,36,41,36
ddfaa1c2e19f82a47043c5f5ee1376d1,utilidades_domesticas,59,263,5,5700,54,18,35
de26d4014234181730a1143f75dad0e7,beleza_saude,58,288,1,100,39,14,11
de5dafaae0182647bb67d4b81b37f36f,brinquedos,42,571,4,4735,39,43,36
de6702c748c719cbd13bb814f006ba22,,,,,150,16,9,11
de92134fd940e9302d27c31af4581fbd,eletroportateis,50,797,1,438,25,12,15
de984954e2e130136bcf8988bc973d90,instrumentos_musicais,40,234,1,1000,56,9,22
dea837d4f3f30b541725d258c15e4ff1,esporte_lazer,43,722,1,475,23,23,21
deb523ac578bc09b1b3ef13e66dc295f,perfumaria,36,299,1,453,20,11,13
dedb5adefe63796ce6edd624d0ebd8a8,moveis_decoracao,43,642,2,1000,100,11,20
dee07ca8877390638a4f9b9143352284,informatica_acessorios,44,1162,1,700,16,8,20
dee98cc0394b12aefccbad334b415c10,relogios_presentes,44,1112,3,300,22,7,14
deecc62b2db3d87ff4d9fe364fead01f,telefonia,59,2374,3,350,16,10,12
df0c26d7ddb998e2517658a55e46e48a,eletrodomesticos_2,43,122,1,14400,55,15,36
df10a782c44fcfb00afa5bba65777d74,brinquedos,52,962,3,6150,60,17,34
df371be2e5f40ffec4285926ae7ebcd1,fashion_calcados,57,655,3,1150,22,9,22
df4495e4ea59aae2f22d349cf4b9ab19,relogios_presentes,41,866,5,250,16,2,11
df5032e775a51867fcd72f5b742f2f33,,,,,23900,47,34,48
df6a5d0fac12bbc9f8655908abb5711f,telefonia_fixa,63,2219,4,700,16,2,11
df6d00c24fc224b84e9ad17708d0f4d7,cama_mesa_banho,53,495,1,650,30,4,19
df7dd741f55a686edccf22700954e1d5,market_place,63,1108,8,1950,60,15,45
dfb97c88e066dc22165f31648efe1312,automotivo,53,597,1,5417,47,44,44
dfbbf137ccb6af48e66d186a33118579,informatica_acessorios,45,722,2,450,20,30,30
dfc9d9ea4c2fbabe7abb0066097d9905,cama_mesa_banho,54,797,1,3300,19,35,31
dfe123265435bbc08b40fc418f66d9a3,esporte_lazer,43,1120,1,15467,64,62,25
e03102efbc2229024c89be731f0aedcb,papelaria,57,366,4,750,101,15,15
e058b9425edee1d43de03b07e83cd8c9,utilidades_domesticas,46,285,3,650,16,15,12
e05f6c9ef4c09b0023547314e07c5d64,cool_stuff,33,650,1,1450,42,25,15
e06f99e79036d681effa3de75989bf22,relogios_presentes,54,257,5,200,16,2,20
e070a61270050c4b1b704300f331cca6,pet_shop,57,558,1,850,30,20,30
e0714d4d2e52b1fbc8e851dac210333a,flores,56,1650,3,550,16,25,16
e0ad25bc5c1a836e8ce38526c92491a7,telefonia,59,818,6,350,17,4,12
e0ce26ae52c9ab0b8c8e42129d6c1996,moveis_decoracao,56,297,2,1050,100,5,11
e0cf79767c5b016251fe139915c59a26,beleza_saude,55,388,1,250,16,5,15
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,35,514,2,4338,17,12,14
e0f33a3329af6716a0bb47fd7a664439,,,,,200,16,13,14
e0f99475a79890b9adaa95ceac17c1cd,telefonia,63,474,6,600,19,5,11
e0fddcd9bdfbff9df8a8228f6a6346d7,cine_foto,60,2064,1,200,16,8,11
e12f98550d5a1a612066b387f97c1970,beleza_saude,59,1860,3,275,23,11,13
e15014500e7941bc3fae1757c3cd48ad,brinquedos,41,330,2,700,31,31,26
e15cee02291017f6f12b4115ffb417e6,moveis_decoracao,56,297,2,700,100,5,20
e16045eef2ff02ee2a6469e167958bb0,utilidades_domesticas,59,370,2,900,71,13,11
e187f69b85487c86a0da79e18ee51982,relogios_presentes,53,518,2,333,18,12,17
e1a400ba04961ede3d640207117813fb,informatica_acessorios,47,288,1,1000,36,13,20
e1da6ab77f4859eb17950e5df1c0f815,pet_shop,56,724,2,7050,50,21,21
e1e0040c906cc890d032092141a9b6de,esporte_lazer,60,1416,1,200,18,18,18
e1e932dfb67414e80b87ad97688cf2a3,brinquedos,45,404,5,3850,52,7,55
e1f3f6e6cd65169825945c5d696f568a,perfumaria,36,177,1,400,16,7,12
e205eb6683dbf1812c2338baf0575ed0,brinquedos,53,871,4,325,20,23,20
e236a6527b89f3e6dacab326f7a33fd9,esporte_lazer,53,1833,1,1500,22,30,22
e247b2897e35481b4fd5c1bf7ace0f4e,utilidades_domesticas,43,681,3,200,31,6,33
e247f48915b89b25f03d91a433495640,fashion_bolsas_e_acessorios,42,252,1,150,16,5,20
e24c96c234ee0f2b0947bd394ec402ca,malas_acessorios,55,956,1,1900,48,10,33
e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,60,1118,6,2250,22,15,20
e251ebd2858be1aa7d9b2087a6992580,ferramentas_jardim,34,511,4,8875,40,14,43
e25331bf25687974d6fc419b3bd576dd,utilidades_domesticas,48,1270,2,350,20,15,15
e27c4dd075a521097a085bced0631ce7,moveis_sala,31,618,2,9750,27,15,92
e27e689c4ce425f2fe7e2a270fd4d2db,cama_mesa_banho,60,683,2,825,28,3,29
e282624d8c82e04983f125e167eb4521,telefonia,45,343,2,117,18,4,11
e28fdc5f658be194523b68dfbeb186cb,beleza_saude,44,421,1,300,16,20,11
e294d8786e16a7a67e98e5fd412e2e2e,esporte_lazer,58,617,2,250,16,3,11
e297db380aba505a729f00cd61b149d9,utilidades_domesticas,54,1414,3,425,41,12,13
e2a874b1b8340b4038172b1925afd914,utilidades_domesticas,54,208,2,4700,35,16,25
e2b02dadb01104e3f9f588311b3f2612,informatica_acessorios,60,589,1,188,16,16,12
e2bb00220a167d9e60b6776ac33717bc,relogios_presentes,60,504,1,300,16,2,20
e2c329a4516937ef4828102690ae669a,esporte_lazer,56,854,1,1500,20,20,20
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,brinquedos,53,579,1,675,22,24,21
e2c49770bf52260e9960ccefdd38e960,beleza_saude,45,1031,1,400,16,16,16
e2c843e2762213223f21e0206e3b9d9d,pet_shop,48,1004,3,8450,53,20,33
e2e426d1332240070b0a836a854d057b,cama_mesa_banho,57,701,2,1100,50,12,12
e2f1ccf86759df28dd1e9f2e0e3242d4,beleza_saude,53,934,3,400,18,9,28
e31c5933157c3e4134a0f536f7bcc14e,utilidades_domesticas,60,185,2,525,25,28,25
e3323b0d3f79bdf85b58561d2218bc12,informatica_acessorios,57,764,1,167,21,10,12
e338f548cda0b52650b9acfd317a74db,fashion_bolsas_e_acessorios,40,444,4,150,16,5,20
e3425df9bd51be69917273c9dd92ed5e,relogios_presentes,53,346,2,733,17,10,18
e357a8646a17191f03fd9f833a0fa29b,moveis_decoracao,52,1348,6,1175,34,20,22
e35b496654367ba8f9ab8974a23331e6,fashion_bolsas_e_acessorios,54,267,1,250,16,10,12
e389381479408ccdcdd406d8d3049e45,papelaria,57,308,1,200,16,6,11
e3c816666a7d2a1e7fbf02651e550b78,,,,,115,16,13,11
e3dd336775af78a83fc27ed85f0f15da,beleza_saude,47,1267,1,300,20,9,15
e3f7b3cbb0ccf1f1e361e6974b22e346,cama_mesa_banho,56,608,1,650,16,10,16
e4176515d2055eb7771645c597f8b40c,utilidades_domesticas,38,250,1,500,16,2,11
e41a6ac2f57a273eb0d214c7cbab5db9,moveis_escritorio,56,1085,1,8975,35,52,36
e42ad1ff7ad0843110435858ec10a2c6,esporte_lazer,49,1236,2,28450,65,105,25
e42fc145ca9138f0ccc52d9a8d99e7c8,esporte_lazer,59,724,6,500,23,12,12
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,35,1058,1,350,17,17,17
e456721fdab66b576664c035ad183965,fashion_bolsas_e_acessorios,31,125,4,150,16,9,11
e482ad963bfb9a9abc51b9850aca97b7,utilidades_domesticas,45,293,1,250,19,8,11
e4985e03cd939f1a9f81c65e949f1688,beleza_saude,31,386,1,50,20,10,15
e4a559e4d11658f9979148efee14c535,bebes,29,635,2,200,20,10,15
e4acef9f829635351de593a05d2406da,esporte_lazer,45,40,1,562,20,13,17
e4b6f030d5280d30656abaa4ee64ef81,utilidades_domesticas,49,614,1,5300,35,28,32
e4bc26706c5391433592fc23fecce0c7,moveis_decoracao,58,1750,3,2500,105,3,70
e4ca5b20cfe1a020e15e36fe14e880ee,eletronicos,46,331,1,125,20,13,18
e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59,874,1,525,16,16,18
e4d34d3dbd367b0021e5d65105870180,ferramentas_jardim,41,288,2,1372,28,12,26
e4e5cbc0077aa2c7aacbe435166df909,fashion_bolsas_e_acessorios,56,918,6,250,16,2,11
e4ef515e041ce5062868aacf106df8b3,utilidades_domesticas,53,997,1,10100,32,75,32
e527af42fb2b8d253e47fdb6e7af7db9,esporte_lazer,54,1281,1,640,18,20,16
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33,256,1,180,17,10,13
e53efdeb68fadf8c0cfcd1734bc62d13,relogios_presentes,57,1057,1,300,28,10,18
e57549e5119d3af0cef6f900464dc99c,ferramentas_jardim,48,1103,1,800,16,8,23
e57eb018e37376580079825eb29a3419,relogios_presentes,43,878,1,300,16,14,11
e5841e5f87a255ec40d170b4177d03ce,relogios_presentes,49,534,1,3711,17,12,15
e5897f494af72d083f3899808f341659,cama_mesa_banho,51,275,1,1100,41,13,13
e5989cd466f0714e1439b95bf6a279da,moveis_decoracao,31,471,1,1200,20,20,20
e59dd207c69d86e890febadc796d1078,cool_stuff,54,850,1,125,16,12,12
e5a19f25b139394121110bbaab05087c,cool_stuff,49,527,4,3250,35,23,21
e5bd04e8e3cb77f1a49404d588d3e528,cama_mesa_banho,46,348,1,600,26,2,20
e5be5333cb5acab251c28955c22b9fbd,utilidades_domesticas,43,530,3,1050,25,10,36
e5d6523f4cd63e1347ca8407deda4ba3,moveis_decoracao,60,2138,2,400,69,11,11
e5d860a0fff2e94bd1a406456cc6c4b3,eletrodomesticos_2,38,2030,2,13200,66,19,67
e5da60b217874889dd4becf29412d793,telefonia,53,428,1,100,19,3,11
e5e4c79bce72fc7476860916c1a9dd18,informatica_acessorios,41,1670,5,3750,36,16,36
e5eadf9be70a4a9fa514019542fc330a,eletrodomesticos,48,543,2,1200,35,20,30
e5f4167c170ccd8777cbf51841b6f7f3,moveis_decoracao,58,1400,5,550,47,17,30
e5ff2945f13a69162a72acc5170ba684,cama_mesa_banho,58,303,1,20600,61,52,44
e60baffb5636b104f06ecd9aa28e139f,climatizacao,58,644,2,5000,50,20,20
e611a297d7a9df83f906aab5c746fd06,perfumaria,40,634,1,436,20,13,15
e61c78a7343d82c0539d27df0f7dfc31,cama_mesa_banho,60,268,1,2700,41,8,36
e635e8a5d128d27888d6bf5aace09298,telefonia,59,734,6,200,18,5,12
e63e00cfcd91a5b34c13e2134671e842,moveis_escritorio,41,1071,1,5850,45,55,16
e6609e94d7b022fd6abf6142401618f9,fashion_bolsas_e_acessorios,56,119,1,150,16,2,11
e672fbe634ad07cce9d85f412becb2c0,cool_stuff,41,909,1,1400,42,25,15
e67307ff0f15ade43fcb6e670be7a74c,beleza_saude,47,1474,3,150,43,13,14
e68a5a5626c4b1bfc5ca78202f898300,cool_stuff,53,940,1,2100,42,25,15
e68e6b9f909d74c3b23c3b249c830657,relogios_presentes,60,773,1,600,20,12,15
e6a516eb66cb5fa9e8854ed738bea934,sinalizacao_e_seguranca,37,515,1,400,25,20,15
e6b6e13cf71449a457269f425b89dc74,audio,38,2887,1,588,19,14,17
e708a48b26e6681db248ca125459d365,construcao_ferramentas_construcao,23,451,1,100,30,30,30
e70bc14a36a0d1a0394cc724be815a1b,bebidas,47,858,3,175,23,16,16
e70d8bce868310111ec36d96f6d80a9c,papelaria,35,332,2,100,16,6,11
e70f7c188cd2c0f01a1f6b35411cc481,relogios_presentes,56,742,3,250,16,2,11
e71f3cd0a0ef69b7fd173b32322dc6da,utilidades_domesticas,32,251,1,600,30,30,30
e7342d120adbd81168c43c95f8bd642a,beleza_saude,38,2077,1,1128,20,15,17
e74c906e50417096a9c1fb2c5860b010,utilidades_domesticas,54,698,1,5900,65,12,45
e75eb9d7737188be4d7fd8b90b88803e,moveis_decoracao,63,114,1,500,24,24,16
e788814dbb6e72ac15d42d8651324b56,cama_mesa_banho,45,292,1,1250,41,7,41
e791e580a2421e4471aebb0629c705c1,informatica_acessorios,57,991,4,200,16,4,14
e7a1555b071186b8184e2fe0e647181a,utilidades_domesticas,43,475,1,600,25,8,15
e7bbc0d43d1f5cb09bab95b664236633,informatica_acessorios,38,716,3,833,19,12,17
e7bca943d8e86d7b45c6d24634c55850,ferramentas_jardim,63,333,3,5800,38,34,27
e7be446dd7fa8f165244b63de1b85802,alimentos_bebidas,23,279,1,1150,18,18,18
e7be84ea9462aac5e2b0b08eb35ba7f1,instrumentos_musicais,41,103,1,100,60,16,11
e7ca7e339dceadbc564c89d4eb24c91c,perfumaria,35,954,2,350,27,14,11
e7cc48a9daff5436f63d3aad9426f28b,telefonia,58,1500,4,700,32,15,21
e7ce29342574abe2fbf171df97fdb092,utilidades_domesticas,53,1524,1,1100,30,10,30
e7db7c40ea6647c808d48581f1308d88,bebes,59,235,2,9400,75,15,50
e7f85e7f0203b7b95cc1b4c21b4b070c,cool_stuff,42,582,1,5575,60,22,47
e80898f7fa43bab01ca59564aa5f1bb0,informatica_acessorios,55,328,1,400,28,10,23
e8316a4667e5870c85e906b1f062bde1,moveis_escritorio,58,1135,1,9200,53,52,17
e834949329e7a91948b7c8a01f508b6d,papelaria,51,59,1,100,16,5,16
e84d1a4a08db13e8dea6d400a1c6a3f0,alimentos,34,926,2,700,24,15,24
e85d91619b497e98754390b6198a9818,bebes,56,624,2,700,24,14,18
e878662b68e175a58b5951e44574d5c8,,,,,2000,33,8,23
e87c9809c13acca4246dfb2fdcaebbe1,papelaria,35,189,1,733,43,31,28
e888edddeb449bde570d695c62b27b26,informatica_acessorios,60,501,1,300,16,16,16
e899d44e1fbd1131a4c94b9f7bb1ff2a,brinquedos,29,1049,1,700,43,7,30
e89d73f0944595de1d84663f975ae7b4,relogios_presentes,50,708,2,325,19,8,14
e8ac111f2d0b0e9a43d2980d387d0e7c,beleza_saude,40,2521,1,3100,19,16,19
e8ad45ffa4260bf3a9cb60de28341924,cama_mesa_banho,59,309,1,2050,60,10,40
e8b0fa506cda44528a15318cef8a27a0,informatica_acessorios,41,726,2,1240,15,5,9
e8bf29c4bfb2d46faeba76ed3db7f44f,eletroportateis,56,1099,3,9300,33,29,41
e8c389b93037dc27ba9eb2b1270ad55c,utilidades_domesticas,48,1544,1,9750,30,48,27
e8ca1ff2d0a28edb5be8bfbf2964dc3a,esporte_lazer,52,320,1,450,42,10,25
e8f492468d1d405a95e157c7530ae6bf,moveis_decoracao,54,372,1,850,40,5,11
e94df75b2e9a8b056be0c144a731f55c,pet_shop,56,1538,2,625,23,17,19
e95fb3a80ca294f39de925b6428f3a32,cama_mesa_banho,29,263,1,1300,33,9,38
e966b10d5690d77bfc03cef8f9a26d57,pet_shop,49,712,1,150,18,18,15
e98e429fc8f0c5a7bec057cca4f3b6ca,beleza_saude,58,2665,1,300,17,11,13
e9a69340883a438c3f91739d14d3a56d,utilidades_domesticas,60,1912,5,3000,33,12,34
e9b2560544c293e02f2b966041e10f24,esporte_lazer,51,639,1,1143,24,22,19
e9b75636f87ff4fff561c833726f17c0,utilidades_domesticas,59,745,1,18750,44,93,30
e9cd877ece530798c06b7f8d31b631e3,automotivo,54,488,3,367,17,12,12
e9def91e99c8ecb7c5cef5e31506a056,brinquedos,34,867,2,500,19,11,20
e9edbdef7d4c22a8507cf7e05d93d96e,brinquedos,56,309,1,300,18,18,18
ea2999d120b8644995f93e02aa9660c3,utilidades_domesticas,46,786,4,2550,53,25,20
ea3da91e6ba865972f9344cb9265296b,moveis_decoracao,19,262,1,10500,36,47,36
ea44caac707f7f1325182a538007f838,bebes,59,809,5,6600,45,25,35
ea4d546188ec8252ef66cff2f9c9ed9f,fashion_calcados,57,404,4,1400,22,12,33
ea546947e2412f88a20ac74103592b42,beleza_saude,60,918,1,200,22,3,15
ea7f23122fd317be5901ac4a467d3c6b,fashion_bolsas_e_acessorios,38,840,3,1150,41,13,42
eaa26a34984cbfedc19b1e45f09f3c9a,cool_stuff,49,214,2,422,18,12,15
eaee6d611cea1d76f3fe3a49d567b59c,utilidades_domesticas,47,1438,1,700,26,22,21
eb0e8515502d5d125d0d9c6ad4b49a60,relogios_presentes,56,1151,1,950,44,12,36
eb15361fe97df32845dd225073d56db3,bebes,32,298,1,500,33,8,31
eb2d12bc991561d4ca5deff0e60854e4,beleza_saude,48,333,1,675,23,15,14
eb45e95b37dfceebc7b740688cff3686,bebes,52,1547,1,1100,20,16,20
eb54d6afabdf1f96c248b81dec8f180f,consoles_games,26,2385,1,175,24,3,17
eb6663ccd7aa2159c1f15e557cff4a3a,pet_shop,63,1450,3,3250,35,20,45
eb6913790ee61d3d4d8dffcbbedea827,pet_shop,57,1268,2,102,20,6,13
eb6b6f708fb1a57720d0734f30c3b31e,esporte_lazer,63,1436,3,1900,70,14,17
eb7172d8a3c64298d2d767f6603c231e,brinquedos,51,296,2,250,23,11,22
eb883e95b710f252cb15d0fb41d8bbe9,sinalizacao_e_seguranca,54,908,1,3000,30,30,30
eb8c629f70275fd1c4f809116cce1efc,moveis_decoracao,51,831,1,1400,20,30,20
eba7488e1c67729f045ab43fac426f2e,perfumaria,43,259,1,610,22,14,16
ebc76392dcafcf451f626382c71680cf,cama_mesa_banho,60,298,1,3250,33,8,40
ebe4b53f756dfcecfc539faf8ec0df9f,informatica_acessorios,56,906,2,200,16,16,11
ebe731afbcf530cfaa1e5260be512e9b,esporte_lazer,45,941,1,1300,100,8,15
ebe9b72c17b25034d971a1609ef8024d,beleza_saude,46,803,1,200,22,3,15
ebea98c5fc701994cfef24664f1e3708,utilidades_domesticas,44,102,1,300,30,2,13
ebee6703e867082f455a058a8bd04092,consoles_games,53,321,2,200,25,5,15
ebf19d90623587fde1eff2a222d8b177,brinquedos,53,495,2,1874,38,38,26
ebf7d9b8166c02eb72e573eebd630458,cama_mesa_banho,55,185,2,526,44,6,33
ebfe7a4ca40dd34375e373405a114c32,utilidades_domesticas,49,79,2,417,19,11,18
ec16be6dfd2b67c4f576d7c7ccda1358,ferramentas_jardim,38,273,1,5200,30,15,40
ec20bfc2bad5031fd6cfd400304841c4,esporte_lazer,34,542,1,350,25,25,20
ec242882027ee23182f0e790e4117128,cama_mesa_banho,60,872,1,1400,45,15,35
ec268f069320a08af47861967e4d7bee,esporte_lazer,30,410,1,1207,24,25,21
ec2d43cc59763ec91694573b31f1c29a,cama_mesa_banho,38,735,5,800,20,20,20
ec3a3abf1c577856f4dafa59c126dccd,moveis_decoracao,51,1941,4,2400,105,3,70
ec5b5cce0b8464a1c618325f35c779dc,moveis_decoracao,60,2084,3,1300,69,11,11
ec65faa314338306f45b04be616eed53,livros_interesse_geral,41,618,1,1525,19,14,19
ec7dad92a5f70cbc21297b16d7a2be96,cama_mesa_banho,31,211,3,1400,35,20,48
ecb6e29c8e01d5fbc73da1d0f12c088e,beleza_saude,43,1679,1,2150,33,20,17
ecbe401f10ecd3b822d940d63cc3311e,eletronicos,60,915,4,700,16,7,12
ed1d57799b8b974641a1acb3fd994016,utilidades_domesticas,48,143,3,2700,41,36,31
ed2067a9c1f79553088a3c67b99a9f97,alimentos,52,919,1,750,16,12,15
ed38e11473775cde0d65f698aa0a4d27,papelaria,50,317,4,1600,60,20,29
ed39023ccad37336e78bdacb2e20fa69,beleza_saude,31,604,1,2500,31,16,21
ed4eef5d2197b2950e6eec648488909d,bebes,45,891,1,3050,28,33,45
ed5122a6a757a4fea8f32a6fb95a5135,cama_mesa_banho,25,250,1,1938,48,11,41
ed559580d7be0449d8211dc4addc4108,esporte_lazer,43,2161,3,2700,30,25,25
ed5f0d58e27cf65a07283c251747936f,consoles_games,55,864,6,350,18,18,21
ed6d2fe9a24cfdfd0f4c40094db5145b,livros_interesse_geral,23,727,1,1000,11,15,20
ed6e17c5f34a20c7569b6ac2597ee223,automotivo,53,611,1,30000,105,20,50
ed9d81a5043f74cbe0e3db315770af45,consoles_games,50,2020,2,1300,30,13,20
edc388b2ba34de112c918ddcd465f5e9,telefonia,47,723,1,100,19,3,11
edd087ed331c3ce178ec3489b9ecf117,livros_tecnicos,55,2138,1,2450,20,30,22
eddecafe978fc89774f82f552197bb08,esporte_lazer,44,152,3,500,40,10,15
edea00c530707ee2088b9f7178629f52,cool_stuff,58,416,4,400,20,22,18
edfad7f99606f1d6beb6de0cf0ce60fa,informatica_acessorios,35,1101,1,250,42,2,30
ee0c1cf2fbeae95205b4aa506f1469f0,perfumaria,44,334,1,200,16,16,13
ee232674616de808d98d869168d6217f,esporte_lazer,53,897,1,300,16,16,16
ee2f96cb63d491d963a67285f048775a,market_place,62,1044,1,700,20,20,20
ee34e3cf023de19e886e2a55f714ddfa,cama_mesa_banho,56,365,1,1250,38,20,25
ee3d532c8a438679776d222e997606b3,informatica_acessorios,43,452,1,360,19,18,15
ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,54,629,1,1050,36,24,22
ee5329ffbe604bebcf84b2fd7792024e,beleza_saude,53,84,1,250,23,7,15
ee57070aa3b24a06fdd0e02efd2d757d,informatica_acessorios,55,937,1,107,19,13,13
ee649ca4e5cd395d0b2ad35f3f6b7d4b,cool_stuff,59,1657,4,942,29,26,13
ee667ef9c46d1444ebde2f0ea9c6b4c3,cama_mesa_banho,57,335,4,1667,43,14,37
ee6c49af1a2de55aa0e076257ab4ab99,informatica_acessorios,47,956,1,140,22,14,14
ee72ae8f6d0b11d7f04230fc894d7e39,construcao_ferramentas_jardim,46,1077,1,1700,22,22,14
ee7de8d5e813bc4c5f9f1c38ba41e7e5,moveis_decoracao,58,585,1,350,24,2,24
eebbed5ed3b134eceb717496c47652ba,cama_mesa_banho,56,111,1,1750,30,20,25
eed5cbd74fac3bd79b7c7ec95fa7507d,,,,,5900,40,40,40
eee2fb3dceb9ffd8a99dd4bc4b7e860a,informatica_acessorios,40,363,1,100,75,11,11
eef398550dd9575d23eb2d8be74bd45a,,,,,1100,35,15,20
ef25f91f23e39577fa6ddf93103876b1,papelaria,53,317,3,5350,38,30,28
ef38b8a82331e59ba97285e7f531f641,informatica_acessorios,55,312,5,4450,19,23,19
ef4f89f8ee26b84496a7f8e7dc76029d,casa_construcao,36,971,2,9150,50,105,15
ef5d149e671d0d67a962eceb26d972c8,,,,,200,16,2,20
ef61eac41af4d480bf8e6c728136397d,brinquedos,58,626,3,1250,30,8,30
ef66e63137bdd1b2e44aa968646fc1e3,moveis_decoracao,41,789,1,750,20,35,20
ef7de0bbb0e0b0110c270e9381719761,telefonia,49,346,3,100,19,3,11
ef92defde845ab8450f9d70c526ef70f,utilidades_domesticas,36,558,1,450,24,8,15
ef9ae4fb9a9005e8e463cc2616084276,esporte_lazer,48,730,2,9000,44,35,23
efa244989cf3907d9491f323b000232d,cama_mesa_banho,53,352,2,600,50,11,11
efa490145b5cc82438b6a6de691535fa,informatica_acessorios,57,938,2,500,30,10,11
efcef300fe9b2c558a8ea258127f6e6f,pet_shop,43,480,1,7300,25,25,25
efefc6ae386eed5b7286cdae6168d55b,bebes,46,414,1,300,16,3,18
effd1d6e0c3a3b8e3e164a2ec33ff523,esporte_lazer,48,619,1,2500,24,18,18
f0059d6f29674e2ee22b3d3b4dc560f9,moveis_decoracao,60,2007,4,2750,69,11,11
f00f7669eb9a3712d500fe96759bb02b,ferramentas_jardim,35,172,3,1700,67,2,31
f0228b7d0afd1deb81112d8e39023bdf,esporte_lazer,31,236,2,1050,60,15,15
f03859e4cc21018569f5ae7a03897ff4,consoles_games,47,458,2,150,18,2,16
f083f237cbf95dd0a5185e902f385dd5,eletrodomesticos,40,125,1,1800,25,14,23
f08b29913c73e394bc8477b1e69f7762,moveis_decoracao,49,709,4,550,34,6,23
f08d9c15742df022236141f83e0a8a22,beleza_saude,42,271,1,1267,23,18,19
f0b543161e745b6c80a79c368db167a5,telefonia,60,540,2,300,17,4,12
f0bbc1bdaf90ddcab4aa862660dfc6d3,malas_acessorios,60,993,3,650,65,7,11
f0c1c1d5ec61ce4c4846abd4283631df,alimentos,16,3139,1,125,16,8,11
f0cdabacd05bdca526b43e72376521ee,market_place,27,320,2,527,16,14,14
